,_id,conversation_id,datetime,message,user_id,chat_id
21804,5e51ae5e626892ebcf7ef501,21804,11-11-19 13:16,Muy buena,5,1
21805,5e51ae5e626892ebcf7ef502,21805,11-11-19 13:16,La vi hace poco de nuevo,5,1
21806,5e51ae5e626892ebcf7ef503,21806,11-11-19 13:16,Nadie se acuerda de ella,4,1
21807,5e51ae5e626892ebcf7ef504,21807,11-11-19 13:16,Qué edad teníais cuando os enterasteis de que Pablo mármol es el actor de cariño he encogido a los niños?,0,1
21808,5e51ae5f626892ebcf7ef505,21808,11-11-19 13:16,Jajajaj,4,1
21809,5e51ae5f626892ebcf7ef506,21809,11-11-19 13:16,Y cuando mi madre nos hizo disfraces de esos,4,1
21810,5e51ae5f626892ebcf7ef507,21810,11-11-19 13:16,Ahora mismo,6,1
21811,5e51ae5f626892ebcf7ef508,21811,11-11-19 13:16,Jajajqjaja,6,1
21812,5e51ae5f626892ebcf7ef509,21812,11-11-19 13:17,Buyu escúchame. Vox te dará de comer,5,1
21813,5e51ae5f626892ebcf7ef50a,21813,11-11-19 13:17,Yo igual jajaja,0,1
21814,5e51ae5f626892ebcf7ef50b,21814,11-11-19 13:17,Ya tenemos temática para próximos carnavales,4,1
21815,5e51ae5f626892ebcf7ef50c,21815,11-11-19 13:17,😂😂😂😂😂,0,1
21816,5e51ae5f626892ebcf7ef50d,21816,11-11-19 13:17,Lo veo,0,1
21817,5e51ae5f626892ebcf7ef50e,21817,11-11-19 13:17,Yo me pido el gorrino del fregadero,0,1
21818,5e51ae5f626892ebcf7ef50f,21818,11-11-19 13:17,😂😂😂😂😂,4,1
21819,5e51ae5f626892ebcf7ef510,21819,11-11-19 13:18,Y Halle Berry es la Lirio,5,1
21820,5e51ae5f626892ebcf7ef511,21820,11-11-19 13:18,😆😆😆😆😆,4,1
21821,5e51ae60626892ebcf7ef512,21821,11-11-19 13:18,Pero uh,0,1
21822,5e51ae60626892ebcf7ef513,21822,11-11-19 13:18,Como estaba la bicha,4,1
21823,5e51ae60626892ebcf7ef514,21823,11-11-19 13:18,Tanto la lirio como halle,4,1
21824,5e51ae60626892ebcf7ef515,21824,11-11-19 13:41,<Multimedia omitido>,6,1
21825,5e51ae60626892ebcf7ef516,21825,11-11-19 13:41,"No le inquieta la democracia, pese al resultado de Bildu... Nooooooo",6,1
21826,5e51ae60626892ebcf7ef517,21826,11-11-19 13:41,Es acojonante,5,1
21827,5e51ae60626892ebcf7ef518,21827,11-11-19 13:41,🤡🤡,0,1
21828,5e51ae60626892ebcf7ef519,21828,11-11-19 13:41,"No le inquieta la democracia, pese al resultado de la Cup... Noooooo",6,1
21829,5e51ae60626892ebcf7ef51a,21829,11-11-19 13:41,Honk honk,0,1
21830,5e51ae60626892ebcf7ef51b,21830,11-11-19 13:43,O del PNV que es como vox pero Vasco,9,1
21831,5e51ae60626892ebcf7ef51c,21831,11-11-19 13:46,Jjajaajajaaj,3,1
21832,5e51ae60626892ebcf7ef51d,21832,11-11-19 13:47,Misdoeses,3,1
21833,5e51ae60626892ebcf7ef51e,21833,11-11-19 13:47,<Multimedia omitido>,0,1
21834,5e51ae60626892ebcf7ef51f,21834,11-11-19 13:47,Pablito no dijo nada de alerta antifascista??,4,1
21835,5e51ae61626892ebcf7ef520,21835,11-11-19 13:47,@34657620616 he salido de mi etapa millennial,0,1
21836,5e51ae61626892ebcf7ef521,21836,11-11-19 13:47,Creo que tras la ruptura fui skullgreymon,0,1
21837,5e51ae61626892ebcf7ef522,21837,11-11-19 13:47,Ahora soy metalgreymon,0,1
21838,5e51ae61626892ebcf7ef523,21838,11-11-19 13:47,Espero se entienda,0,1
21839,5e51ae61626892ebcf7ef524,21839,11-11-19 13:48,<Multimedia omitido>,4,1
21840,5e51ae61626892ebcf7ef525,21840,11-11-19 13:48,Me parece bien,6,1
21841,5e51ae61626892ebcf7ef526,21841,11-11-19 13:48,Tb lo puedo explicar con super Saiyan dai ni dankai versus super Saiyan 2,0,1
21842,5e51ae61626892ebcf7ef527,21842,11-11-19 13:48,Yo estoy abandonando ya el reguetón,6,1
21843,5e51ae61626892ebcf7ef528,21843,11-11-19 13:48,Últimamente no escucho nada de Éxitos de España,6,1
21844,5e51ae61626892ebcf7ef529,21844,11-11-19 13:48,@34680290628 evalúa mis comparaciones,0,1
21845,5e51ae61626892ebcf7ef52a,21845,11-11-19 13:48,Tendrá que ver con el clima,0,1
21846,5e51ae61626892ebcf7ef52b,21846,11-11-19 13:48,He vuelto al índie,6,1
21847,5e51ae61626892ebcf7ef52c,21847,11-11-19 13:48,Hace tiempo de preludios y fugas no de bachata,0,1
21848,5e51ae61626892ebcf7ef52d,21848,11-11-19 13:48,Jorge si sanchito consigue gobernar nos vamos de España?,4,1
21849,5e51ae62626892ebcf7ef52e,21849,11-11-19 13:49,Australia,0,1
21850,5e51ae62626892ebcf7ef52f,21850,11-11-19 13:49,Hasta q entre vox en un gobierno,4,1
21851,5e51ae62626892ebcf7ef530,21851,11-11-19 13:49,abrimos un chiringuito de paellas,0,1
21852,5e51ae62626892ebcf7ef531,21852,11-11-19 13:49,Luego os leo chicos,1,1
21853,5e51ae62626892ebcf7ef532,21853,11-11-19 13:49,"Ufff, nada que ver",5,1
21854,5e51ae62626892ebcf7ef533,21854,11-11-19 13:49,Entonces será cuando volvamos,4,1
21855,5e51ae62626892ebcf7ef534,21855,11-11-19 13:49,<Multimedia omitido>,1,1
21856,5e51ae62626892ebcf7ef535,21856,11-11-19 13:56,Vox saca más que Podemos en San Blas,5,1
21857,5e51ae62626892ebcf7ef536,21857,11-11-19 13:56,jiji,5,1
21858,5e51ae62626892ebcf7ef537,21858,11-11-19 13:56,Si??,3,1
21859,5e51ae62626892ebcf7ef538,21859,11-11-19 13:56,Yes,5,1
21860,5e51ae62626892ebcf7ef539,21860,11-11-19 13:56,Ese es el camino,3,1
21861,5e51ae62626892ebcf7ef53a,21861,11-11-19 13:56,"3a fuerza, Podemos 4a",5,1
21862,5e51ae62626892ebcf7ef53b,21862,11-11-19 13:57,Tienen q mojarse más con temas sociales y familias w no llegan a final de mes,3,1
21863,5e51ae63626892ebcf7ef53c,21863,11-11-19 13:57,Osea que por encima tb está PP,5,1
21864,5e51ae63626892ebcf7ef53d,21864,11-11-19 13:57,Tienen que explicar a España qué es el liberalismo y por qué es bueno,5,1
21865,5e51ae63626892ebcf7ef53e,21865,11-11-19 13:57,Rivera fracasó en ello,5,1
21866,5e51ae63626892ebcf7ef53f,21866,11-11-19 13:58,Veremos cómo de liberal es Vox,6,1
21867,5e51ae63626892ebcf7ef540,21867,11-11-19 13:58,Xke primero los productos españoles no es ser liberal,6,1
21868,5e51ae63626892ebcf7ef541,21868,11-11-19 14:00,Y Vox ha arrasado en el sur de Madrid,6,1
21869,5e51ae63626892ebcf7ef542,21869,11-11-19 14:00,Zonas con mas inmigración,6,1
21870,5e51ae63626892ebcf7ef543,21870,11-11-19 14:00,En los barrios pijos y Pozuelo y Majadahonda sigue ganando el PP creo,6,1
21871,5e51ae63626892ebcf7ef544,21871,11-11-19 14:00,"Osea... Que clases sociales bajas medias, nada de altas",6,1
21872,5e51ae63626892ebcf7ef545,21872,11-11-19 14:00,En España no ganas yendo de ultra liberal,3,1
21873,5e51ae63626892ebcf7ef546,21873,11-11-19 14:01,Hay q encontrar un punto de equilibrio,3,1
21874,5e51ae63626892ebcf7ef547,21874,11-11-19 14:01,Ya bueno pero que Vox no es liberal en el sentido de que va a ser proteccionista,6,1
21875,5e51ae63626892ebcf7ef548,21875,11-11-19 14:02,"Que mejor que cualquier cosa sociata, ok",6,1
21876,5e51ae63626892ebcf7ef549,21876,11-11-19 14:02,Los pijos de mi curro volvieron al redil del PP por cagones. Y por voto util,0,1
21877,5e51ae64626892ebcf7ef54a,21877,11-11-19 14:02,Seguramente sea extrapolable a toda la pijedad hay mucho borrego ahi,0,1
21878,5e51ae64626892ebcf7ef54b,21878,11-11-19 14:02,Clase baja española trabajadora... Vox arrasa,6,1
21879,5e51ae64626892ebcf7ef54c,21879,11-11-19 14:03,//www.lasexta.com/noticias/nacional/elecciones-generales/vox-celebra-los-resultados-del-10-con-el-brindis-de-los-tercios-de-flandes-espanol-a-toda-vena-ame-reni-di-mi-sangre_201911115dc935,3,1
21880,5e51ae64626892ebcf7ef54d,21880,11-11-19 14:03,Y luego entre las nuevas juventudes de derecha... Más,6,1
21881,5e51ae64626892ebcf7ef54e,21881,11-11-19 14:03,Si eres joven ya no sales pepero,6,1
21882,5e51ae64626892ebcf7ef54f,21882,11-11-19 14:05,,6,1
21883,5e51ae64626892ebcf7ef550,21883,11-11-19 14:06,Jajjajaj por favor quiero ese chop stickerteado,2,1
21884,5e51ae64626892ebcf7ef551,21884,11-11-19 14:06,"31, osea ahora mismo",2,1
21885,5e51ae64626892ebcf7ef552,21885,11-11-19 14:06,Ya está Antonio Maestre en la Sexta,6,1
21886,5e51ae64626892ebcf7ef553,21886,11-11-19 14:07,Asco puro,5,1
21887,5e51ae64626892ebcf7ef554,21887,11-11-19 14:07,Ignorancio Escolar tb está,5,1
21888,5e51ae64626892ebcf7ef555,21888,11-11-19 14:07,La peor calaña de España,5,1
21889,5e51ae64626892ebcf7ef556,21889,11-11-19 14:07,Ves a Maestre hablando de Vox y Fascismo y piensas,6,1
21890,5e51ae64626892ebcf7ef557,21890,11-11-19 14:07,Si este lo dice... Es que no son eso,6,1
21891,5e51ae65626892ebcf7ef558,21891,11-11-19 14:07,Le debería felicitar Vox x sus resultados,6,1
21892,5e51ae65626892ebcf7ef559,21892,11-11-19 14:08,Eso tú,5,1
21893,5e51ae65626892ebcf7ef55a,21893,11-11-19 14:08,"En general tiene hasta ""prestigio""",5,1
21894,5e51ae65626892ebcf7ef55b,21894,11-11-19 14:08,Si es que es asquerosa la maldita ignorancia generalizada,5,1
21895,5e51ae65626892ebcf7ef55c,21895,11-11-19 14:08,"Que yo no soy ningún ilustrado, pero joder, es que el nivel general es pésimo",5,1
21896,5e51ae65626892ebcf7ef55d,21896,11-11-19 14:09,Que prestigio va a tener edte,6,1
21897,5e51ae65626892ebcf7ef55e,21897,11-11-19 14:09,No me jodas,6,1
21898,5e51ae65626892ebcf7ef55f,21898,11-11-19 14:09,Pues el mismo que Sanchez con 120 escaños,5,1
21899,5e51ae65626892ebcf7ef560,21899,11-11-19 14:09,Lo primero se entiende mejor con lo segundo,5,1
21900,5e51ae65626892ebcf7ef561,21900,11-11-19 14:10,"Te confirmo que los mios tmb.... pero por eso en las proximas elecciones no pasara eso px nuestros pijos son ovejas cobardes, cuando vean que todos votan y no es arriesgado haran lo qu",2,1
21901,5e51ae65626892ebcf7ef562,21901,11-11-19 14:14,Se puede explicar más alto pero no más claro,0,1
21902,5e51ae65626892ebcf7ef563,21902,11-11-19 14:14,Pienso exactamente igual,0,1
21903,5e51ae65626892ebcf7ef564,21903,11-11-19 14:14,Cómo me gusta conocer a los pijos como el cardiólogo conoce el sistema circulatorio,0,1
21904,5e51ae65626892ebcf7ef565,21904,11-11-19 14:15,<Multimedia omitido>,0,1
21905,5e51ae66626892ebcf7ef566,21905,11-11-19 14:15,Tampoco son una mayoría reseñable los pijos,5,1
21906,5e51ae66626892ebcf7ef567,21906,11-11-19 14:15,Esta permitido programar con esta lista?,0,1
21907,5e51ae66626892ebcf7ef568,21907,11-11-19 14:15,The pijs,5,1
21908,5e51ae66626892ebcf7ef569,21908,11-11-19 14:15,En Madrid hay muchos. Pero vamos era por lo que comentabais de Pozuelo etc,0,1
21909,5e51ae66626892ebcf7ef56a,21909,11-11-19 14:15,Lo peor de todo es que ahora también existen los pijos de izquierda,6,1
21910,5e51ae66626892ebcf7ef56b,21910,11-11-19 14:16,Dando mucho asco ambos,6,1
21911,5e51ae66626892ebcf7ef56c,21911,11-11-19 14:16,Bueno los de derecha no tratan de imponerte sus cosas... Eso se agradece,6,1
21912,5e51ae66626892ebcf7ef56d,21912,11-11-19 14:17,Ufffff esto es asqueroso,5,1
21913,5e51ae66626892ebcf7ef56e,21913,11-11-19 14:17,Repugnante,5,1
21914,5e51ae66626892ebcf7ef56f,21914,11-11-19 14:19,Es obligatorio mas bien,2,1
21915,5e51ae66626892ebcf7ef570,21915,11-11-19 14:20,"Discrepo, son exactamente 50 concejales de los 88 del pp",2,1
21916,5e51ae66626892ebcf7ef571,21916,11-11-19 14:20,Abuelos solo quedan 38,2,1
21917,5e51ae66626892ebcf7ef572,21917,11-11-19 14:20,Y te digo que estos pijos tienen desde los 18-55 años,2,1
21918,5e51ae67626892ebcf7ef573,21918,11-11-19 14:20,Ejemplo; la suegrita,2,1
21919,5e51ae67626892ebcf7ef574,21919,11-11-19 14:21,"En Madrid puede, en España no son un número reseñable",5,1
21920,5e51ae67626892ebcf7ef575,21920,11-11-19 14:29,"Desde luego en capitales si, pero, tu crees que en la españa profunda no? Ahi los pijos son algo diferentes pero tmb estan (bajo otra vertiente) px los pijos son el reflejo de una comb",2,1
21921,5e51ae67626892ebcf7ef576,21921,11-11-19 14:29,Y esa combinacion es la misma en pozuelo que en tomelloso,2,1
21922,5e51ae67626892ebcf7ef577,21922,11-11-19 14:34,Esta película era sorprendentemente buena jajaja,8,1
21923,5e51ae67626892ebcf7ef578,21923,11-11-19 14:41,Exacto en Ocaña hay MUCHO pijo de pueblo,0,1
21924,5e51ae67626892ebcf7ef579,21924,11-11-19 14:41,Con bastante más dinero que muchos pijos madrileños por cierto,0,1
21925,5e51ae67626892ebcf7ef57a,21925,11-11-19 14:42,"El pijerio andaluz y extremeño, de cortijo y caballo",9,1
21926,5e51ae67626892ebcf7ef57b,21926,11-11-19 14:42,<Multimedia omitido>,4,1
21927,5e51ae67626892ebcf7ef57c,21927,11-11-19 14:43,<Multimedia omitido>,0,1
21928,5e51ae67626892ebcf7ef57d,21928,11-11-19 14:43,Vaya el Papimetro ha saltado en ambos casos,0,1
21929,5e51ae67626892ebcf7ef57e,21929,11-11-19 14:46,"Macho, y que corten la puta frontera cientos de personas y no vaya a la cárcel ni dios",5,1
21930,5e51ae67626892ebcf7ef57f,21930,11-11-19 14:47,"Por cierto, debo comunicaros que voy a echar los papeles para la policía fronteriza europea",5,1
21931,5e51ae67626892ebcf7ef580,21931,11-11-19 14:52,😂,5,1
21932,5e51ae68626892ebcf7ef581,21932,11-11-19 14:52,<Multimedia omitido>,5,1
21933,5e51ae68626892ebcf7ef582,21933,11-11-19 15:09,<Multimedia omitido>,3,1
21934,5e51ae68626892ebcf7ef583,21934,11-11-19 15:13,<Multimedia omitido>,4,1
21935,5e51ae68626892ebcf7ef584,21935,11-11-19 15:17,<Multimedia omitido>,0,1
21936,5e51ae68626892ebcf7ef585,21936,11-11-19 15:18,@34676808266,0,1
21937,5e51ae68626892ebcf7ef586,21937,11-11-19 15:23,jajajaja,3,1
21938,5e51ae68626892ebcf7ef587,21938,11-11-19 15:23,lo has hecho tu?,3,1
21939,5e51ae68626892ebcf7ef588,21939,11-11-19 15:34,Yeps,0,1
21940,5e51ae68626892ebcf7ef589,21940,11-11-19 15:35,Jjajaja amable comerciante,2,1
21941,5e51ae68626892ebcf7ef58a,21941,11-11-19 15:42,<Multimedia omitido>,4,1
21942,5e51ae68626892ebcf7ef58b,21942,11-11-19 15:42,<Multimedia omitido>,4,1
21943,5e51ae68626892ebcf7ef58c,21943,11-11-19 15:42,Lo he leído y que lamentable,4,1
21944,5e51ae68626892ebcf7ef58d,21944,11-11-19 15:42,Casi vomitivo,4,1
21945,5e51ae68626892ebcf7ef58e,21945,11-11-19 15:43,La pena es q no le dieran un sustito,4,1
21946,5e51ae69626892ebcf7ef58f,21946,11-11-19 15:43,Para q tuviera alguna razón de sus preocupaciones mentales,4,1
21947,5e51ae69626892ebcf7ef590,21947,11-11-19 15:45,Jaajajajaja,0,1
21948,5e51ae69626892ebcf7ef591,21948,11-11-19 15:47,<Multimedia omitido>,0,1
21949,5e51ae69626892ebcf7ef592,21949,11-11-19 15:48,Jajajaj,4,1
21950,5e51ae69626892ebcf7ef593,21950,11-11-19 15:54,Qué pena,8,1
21951,5e51ae69626892ebcf7ef594,21951,11-11-19 16:05,<Multimedia omitido>,0,1
21952,5e51ae69626892ebcf7ef595,21952,11-11-19 16:05,Está prohibido programar con esto de fondo?,0,1
21953,5e51ae69626892ebcf7ef596,21953,11-11-19 16:12,Diría que si,6,1
21954,5e51ae69626892ebcf7ef597,21954,11-11-19 16:12,Pero si quieres ser un juanker de eso se trata,6,1
21955,5e51ae69626892ebcf7ef598,21955,11-11-19 16:12,De hacer cosas prohibidas,6,1
21956,5e51ae69626892ebcf7ef599,21956,11-11-19 16:14,<Multimedia omitido>,0,1
21957,5e51ae69626892ebcf7ef59a,21957,11-11-19 16:15,El entrenador picolo me ayudara a sacar el fp en el talego,0,1
21958,5e51ae69626892ebcf7ef59b,21958,11-11-19 16:15,Eeeee,4,1
21959,5e51ae69626892ebcf7ef59c,21959,11-11-19 16:15,Quien se apunta mñn un furbito,4,1
21960,5e51ae6a626892ebcf7ef59d,21960,11-11-19 16:16,30,4,1
21961,5e51ae6a626892ebcf7ef59e,21961,11-11-19 16:16,En la elipa,4,1
21962,5e51ae6a626892ebcf7ef59f,21962,11-11-19 16:16,Puto no estoy,3,1
21963,5e51ae6a626892ebcf7ef5a0,21963,11-11-19 16:16,Sino yeps,3,1
21964,5e51ae6a626892ebcf7ef5a1,21964,11-11-19 16:19,Tampoco,6,1
21965,5e51ae6a626892ebcf7ef5a2,21965,11-11-19 16:22,<Multimedia omitido>,0,1
21966,5e51ae6a626892ebcf7ef5a3,21966,11-11-19 16:23,"Si picolo va de entrenador, voy",0,1
21967,5e51ae6a626892ebcf7ef5a4,21967,11-11-19 16:23,Pero como árbitro de VAR,0,1
21968,5e51ae6a626892ebcf7ef5a5,21968,11-11-19 16:33,Si jorge va de arbitro voy,2,1
21969,5e51ae6a626892ebcf7ef5a6,21969,11-11-19 16:33,De entrenador,2,1
21970,5e51ae6a626892ebcf7ef5a7,21970,11-11-19 16:33,Puedo ser el del vídeo de el rellano?,0,1
21971,5e51ae6a626892ebcf7ef5a8,21971,11-11-19 16:34,Debes,2,1
21972,5e51ae6a626892ebcf7ef5a9,21972,11-11-19 16:34,Si me cancelan el puro con cliente voy,2,1
21973,5e51ae6b626892ebcf7ef5aa,21973,11-11-19 16:34,//youtu.be/cjPakLX51tI,0,1
21974,5e51ae6b626892ebcf7ef5ab,21974,11-11-19 16:35,Jajajajajjajjajajajjjajaj,2,1
21975,5e51ae6b626892ebcf7ef5ac,21975,11-11-19 16:41,<Multimedia omitido>,9,1
21976,5e51ae6b626892ebcf7ef5ad,21976,11-11-19 16:45,Putosssss,4,1
21977,5e51ae6b626892ebcf7ef5ae,21977,11-11-19 16:45,Ya somos 14,4,1
21978,5e51ae6b626892ebcf7ef5af,21978,11-11-19 16:45,Se cancela,4,1
21979,5e51ae6b626892ebcf7ef5b0,21979,11-11-19 16:46,Queda pendiente el padel picolo,4,1
21980,5e51ae6b626892ebcf7ef5b1,21980,11-11-19 16:58,Ustedes han oído hablar de la terrible cumbia del duende navideño?,0,1
21981,5e51ae6b626892ebcf7ef5b2,21981,11-11-19 16:58,Porque muy pronto la escucharán,0,1
21982,5e51ae6b626892ebcf7ef5b3,21982,11-11-19 17:04,Cuando llueva,2,1
21983,5e51ae6b626892ebcf7ef5b4,21983,11-11-19 17:04,Ummmmm,2,1
21984,5e51ae6b626892ebcf7ef5b5,21984,11-11-19 17:04,<Multimedia omitido>,2,1
21985,5e51ae6b626892ebcf7ef5b6,21985,11-11-19 17:17,Jajajaja,0,1
21986,5e51ae6b626892ebcf7ef5b7,21986,11-11-19 17:17,Que les parece el día 1 de enero,0,1
21987,5e51ae6c626892ebcf7ef5b8,21987,11-11-19 17:18,Me encanta aprender a tomar malas decisiones como papito,0,1
21988,5e51ae6c626892ebcf7ef5b9,21988,11-11-19 17:18,Hoy es lunes os hace cenar goiko o una litrona de noche en el Eva Perón?,0,1
21989,5e51ae6c626892ebcf7ef5ba,21989,11-11-19 17:19,Jijiji,2,1
21990,5e51ae6c626892ebcf7ef5bb,21990,11-11-19 17:19,Ontenta hacerlo sin respirar como yo,2,1
21991,5e51ae6c626892ebcf7ef5bc,21991,11-11-19 17:25,<Multimedia omitido>,0,1
21992,5e51ae6c626892ebcf7ef5bd,21992,11-11-19 17:25,<Multimedia omitido>,0,1
21993,5e51ae6c626892ebcf7ef5be,21993,11-11-19 17:33,😂🤣😂😂,1,1
21994,5e51ae6c626892ebcf7ef5bf,21994,11-11-19 17:33,Exacto,1,1
21995,5e51ae6c626892ebcf7ef5c0,21995,11-11-19 17:34,Hostia!,1,1
21996,5e51ae6c626892ebcf7ef5c1,21996,11-11-19 17:34,😂🤣😂🤣,1,1
21997,5e51ae6c626892ebcf7ef5c2,21997,11-11-19 17:34,😂🤣😂😂,1,1
21998,5e51ae6c626892ebcf7ef5c3,21998,11-11-19 17:35,Fantástico,1,1
21999,5e51ae6c626892ebcf7ef5c4,21999,11-11-19 17:40,"Mmmm meehhh. Skullgreymon en realidad no es una digievolución fallida, el que un digimon sea de tipo virus o vacuna realmente no determina su comportamiento, era un poder que Agumon no era capaz",1,1
22000,5e51ae6c626892ebcf7ef5c5,22000,11-11-19 17:41,Creo recordar que agumon evolucionó así porque tai no le cuido bien o porque tenía ansia por lograr la evolución magica,0,1
22001,5e51ae6d626892ebcf7ef5c6,22001,11-11-19 17:41,Quizás lo confundí con los tamagotchis,0,1
22002,5e51ae6d626892ebcf7ef5c7,22002,11-11-19 17:42,Cuando evolucionaba en el hijo de puta que no hacía caso,0,1
22003,5e51ae6d626892ebcf7ef5c8,22003,11-11-19 17:42,Dai ni dankai no es el trunks rocoso que era lento?,0,1
22004,5e51ae6d626892ebcf7ef5c9,22004,11-11-19 17:44,Respecto a lo último os tenéis que poner en corro alrededor de mí como en el super Saiyan god. Como no hay embarazadas alguien tiene que star haciéndose mucha caca,0,1
22005,5e51ae6d626892ebcf7ef5ca,22005,11-11-19 17:44,Saludos,0,1
22006,5e51ae6d626892ebcf7ef5cb,22006,11-11-19 17:46,<Multimedia omitido>,4,1
22007,5e51ae6d626892ebcf7ef5cc,22007,11-11-19 17:46,El bromas se acaba de enterar del resultado de vox,4,1
22008,5e51ae6d626892ebcf7ef5cd,22008,11-11-19 17:47,Está especialmente chistoso y jocoso,4,1
22009,5e51ae6d626892ebcf7ef5ce,22009,11-11-19 17:48,Buena música te has escuchado hoy,1,1
22010,5e51ae6d626892ebcf7ef5cf,22010,11-11-19 17:49,<Multimedia omitido>,4,1
22011,5e51ae6d626892ebcf7ef5d0,22011,11-11-19 17:51,😂🤣😂😂😂😂,1,1
22012,5e51ae6d626892ebcf7ef5d1,22012,11-11-19 17:52,😂🤣😂😂,1,1
22013,5e51ae6d626892ebcf7ef5d2,22013,11-11-19 17:52,Lo estoy deseando,1,1
22014,5e51ae6e626892ebcf7ef5d3,22014,11-11-19 17:52,😂🤣🤣🤣🤣,1,1
22015,5e51ae6e626892ebcf7ef5d4,22015,11-11-19 17:53,Ya de echa de menos esta. Lunes calentito además. Perfecto para ir al parque,1,1
22016,5e51ae6e626892ebcf7ef5d5,22016,11-11-19 17:54,Más o menos. Pero la aclaración que yo te he hecho la dicen en el último capítulo,1,1
22017,5e51ae6e626892ebcf7ef5d6,22017,11-11-19 17:54,Nop. Ese es el de antes. Dai San Dankai es el rocosísimo,1,1
22018,5e51ae6e626892ebcf7ef5d7,22018,11-11-19 17:55,"Yo había pensado en el Blue, pero eso también vale😂😂",1,1
22019,5e51ae6e626892ebcf7ef5d8,22019,11-11-19 17:56,Lo primero es lo primero,0,1
22020,5e51ae6e626892ebcf7ef5d9,22020,11-11-19 17:57,Y es conseguir dinero,5,1
22021,5e51ae6e626892ebcf7ef5da,22021,11-11-19 18:07,<Multimedia omitido>,4,1
22022,5e51ae6e626892ebcf7ef5db,22022,11-11-19 18:09,😂🤣😂🤣😂,1,1
22023,5e51ae6e626892ebcf7ef5dc,22023,11-11-19 18:11,Jorge acabo de flipar,4,1
22024,5e51ae6e626892ebcf7ef5dd,22024,11-11-19 18:11,Anoche había una gotita de agua en la mesa,4,1
22025,5e51ae6e626892ebcf7ef5de,22025,11-11-19 18:11,Pues bien más de 12 horas después ahí sigue sin secarse,4,1
22026,5e51ae6e626892ebcf7ef5df,22026,11-11-19 18:11,<Multimedia omitido>,4,1
22027,5e51ae6e626892ebcf7ef5e0,22027,11-11-19 18:12,Es esta casa la auténtica cápsula atemporal?,4,1
22028,5e51ae6f626892ebcf7ef5e1,22028,11-11-19 18:13,"Pete, mira mi opinión sobre Rivera y C's en 2015 con un me gusta tuyo",5,1
22029,5e51ae6f626892ebcf7ef5e2,22029,11-11-19 18:13,Cómo lo vi,5,1
22030,5e51ae6f626892ebcf7ef5e3,22030,11-11-19 18:13,//m.facebook.com/story.php?story_fbid=1518276341800648&id=100008548901948,5,1
22031,5e51ae6f626892ebcf7ef5e4,22031,11-11-19 18:17,Vaya tocho tronco,3,1
22032,5e51ae6f626892ebcf7ef5e5,22032,11-11-19 18:17,Resumen,3,1
22033,5e51ae6f626892ebcf7ef5e6,22033,11-11-19 18:22,"Pues nada macho, más o menos expongo mi opinión en 2015 sobre por qué Rivera y C's no alcanzan las expectativas en las primeras elecciones, señalando su parte de culpa y lo que no es culpa suya y",5,1
22034,5e51ae6f626892ebcf7ef5e7,22034,11-11-19 18:22,Me ha sorprendido al releerlo,5,1
22035,5e51ae6f626892ebcf7ef5e8,22035,11-11-19 18:23,"Estas perdiendo tiempo y dinero, tendrías q ir al CIS de tezanos",3,1
22036,5e51ae6f626892ebcf7ef5e9,22036,11-11-19 18:24,Hdp,5,1
22037,5e51ae6f626892ebcf7ef5ea,22037,11-11-19 18:27,Des,2,1
22038,5e51ae6f626892ebcf7ef5eb,22038,11-11-19 18:35,Pero si después de eso hicieron su máximo jajaja con Rivera,6,1
22039,5e51ae6f626892ebcf7ef5ec,22039,11-11-19 18:39,Una casa donde todo se conserva menos la puta leche que siempre se pone mala,0,1
22040,5e51ae6f626892ebcf7ef5ed,22040,11-11-19 19:20,<Multimedia omitido>,4,1
22041,5e51ae6f626892ebcf7ef5ee,22041,11-11-19 19:29,<Multimedia omitido>,0,1
22042,5e51ae70626892ebcf7ef5ef,22042,11-11-19 20:53,<Multimedia omitido>,0,1
22043,5e51ae70626892ebcf7ef5f0,22043,11-11-19 20:55,<Multimedia omitido>,2,1
22044,5e51ae70626892ebcf7ef5f1,22044,11-11-19 20:55,Se lia,2,1
22045,5e51ae70626892ebcf7ef5f2,22045,11-11-19 21:00,<Multimedia omitido>,5,1
22046,5e51ae70626892ebcf7ef5f3,22046,11-11-19 21:00,<Multimedia omitido>,0,1
22047,5e51ae70626892ebcf7ef5f4,22047,11-11-19 21:01,<Multimedia omitido>,3,1
22048,5e51ae70626892ebcf7ef5f5,22048,11-11-19 21:01,<Multimedia omitido>,0,1
22049,5e51ae70626892ebcf7ef5f6,22049,11-11-19 21:01,Me meo jaja,0,1
22050,5e51ae70626892ebcf7ef5f7,22050,11-11-19 21:02,<Multimedia omitido>,5,1
22051,5e51ae70626892ebcf7ef5f8,22051,11-11-19 21:05,//www.youtube.com/watch?time_continue=150&v=dj5M4s-cdAw&feature=emb_logo,13,1
22052,5e51ae70626892ebcf7ef5f9,22052,11-11-19 21:07,Jajajajajajaj,2,1
22053,5e51ae70626892ebcf7ef5fa,22053,11-11-19 21:07,Veras en navidad,2,1
22054,5e51ae70626892ebcf7ef5fb,22054,11-11-19 21:17,<Multimedia omitido>,0,1
22055,5e51ae71626892ebcf7ef5fc,22055,11-11-19 21:25,NOOOOO ANDAAATEEE,1,1
22056,5e51ae71626892ebcf7ef5fd,22056,11-11-19 21:26,😂🤣😂😂,1,1
